Order ID,Order Date,Customer ID,Product ID,Units Sold,Total Sales
41053,5-9-2017,E1088,73,34,"?1,020.00"
21683,3-17-2015,E1069,4,21,?714.00
8695,3-25-2015,E1036,14,59,?413.00
49722,6-11-2017,E1007,23,69,"?2,484.00"
54970,7-11-2015,E1060,36,82,"?1,394.00"
65027,2-2-2018,E1051,65,24,?288.00
10968,5-26-2016,E1017,65,32,?384.00
88175,3-21-2018,E1060,28,45,?855.00
16770,12-27-2016,E1087,4,34,"?1,156.00"
74961,7-24-2016,E1021,59,16,?702.40
22259,1-1-2018,E1022,10,60,"?1,281.00"
67511,6-5-2017,E1067,22,67,?301.50
33498,8-28-2016,E1020,41,71,"?2,470.80"
80315,8-12-2017,E1040,75,65,"?2,853.50"
61010,6-17-2015,E1007,17,31,?480.50
61601,10-16-2015,E1083,12,70,"?18,445.00"
57258,4-27-2018,E1015,51,56,"?2,128.00"
12722,11-12-2016,E1003,77,63,?598.50
42337,9-5-2017,E1012,56,22,?209.00
7598,8-22-2017,E1045,59,66,"?2,897.40"
5190,12-15-2017,E1069,36,70,"?1,190.00"
37687,10-6-2017,E1057,58,29,?406.00
78950,8-27-2018,E1066,70,79,"?1,836.75"
40993,11-12-2017,E1058,71,36,?268.20
85324,10-23-2018,E1005,39,64,"?1,280.00"
45272,11-5-2016,E1014,61,63,?882.00
15196,2-7-2017,E1066,11,10,?127.50
16468,2-22-2016,E1032,27,48,"?1,488.00"
38841,9-21-2017,E1081,55,14,?210.00
16154,7-22-2016,E1060,38,27,?864.00
41432,4-8-2016,E1084,16,83,?207.50
37305,8-10-2016,E1042,24,49,?953.05
73093,2-5-2015,E1018,5,86,"?5,375.00"
51056,5-16-2018,E1010,58,12,?168.00
60511,12-12-2017,E1033,27,13,?403.00
46951,2-2-2015,E1021,64,79,"?2,251.50"
76684,5-10-2016,E1069,70,25,?581.25
79139,3-31-2016,E1089,29,76,"?3,496.00"
35031,9-16-2018,E1007,43,59,"?2,360.00"
74790,4-23-2017,E1046,32,72,"?1,296.00"
56869,12-21-2016,E1085,14,50,?350.00
68806,1-13-2015,E1055,34,25,?250.00
38711,2-22-2018,E1045,36,64,"?1,088.00"
11223,1-2-2017,E1064,18,20,?760.00
76226,12-17-2015,E1045,74,41,?666.25
65181,4-7-2018,E1076,59,58,"?2,546.20"
40521,5-20-2017,E1030,31,67,?402.00
17569,10-31-2016,E1031,29,84,"?3,864.00"
32255,11-16-2018,E1006,30,31,?299.15
24608,7-28-2016,E1076,34,81,?810.00
46395,5-25-2018,E1081,66,56,"?1,008.00"
38429,7-2-2015,E1077,75,76,"?3,336.40"
58327,8-3-2015,E1047,63,69,?690.00
69347,9-7-2016,E1007,38,12,?384.00
56396,3-10-2015,E1042,10,33,?704.55
49118,7-7-2018,E1046,39,74,"?1,480.00"
47709,10-26-2017,E1072,6,40,?720.00
7653,10-5-2018,E1052,18,28,"?1,064.00"
65465,10-23-2015,E1053,18,77,"?2,926.00"
72425,3-5-2016,E1039,44,41,?574.00
69966,12-8-2018,E1016,4,48,"?1,632.00"
25521,1-9-2015,E1041,3,15,?276.00
19936,8-6-2016,E1089,15,25,?537.50
70695,6-24-2016,E1069,11,66,?841.50
11895,12-13-2016,E1041,55,49,?735.00
49842,5-17-2015,E1065,76,60,"?1,995.00"
31403,2-18-2016,E1022,50,36,?756.00
57121,12-9-2016,E1077,37,86,"?4,558.00"
67702,8-26-2016,E1012,34,55,?550.00
76649,11-19-2016,E1015,58,59,?826.00
11724,7-14-2017,E1011,54,14,?108.50
37065,12-30-2017,E1070,3,79,"?1,453.60"
23249,5-29-2018,E1042,70,58,"?1,348.50"
86419,6-3-2015,E1066,6,7,?126.00
89688,5-22-2017,E1058,62,79,"?6,399.00"
72193,10-8-2017,E1028,6,47,?846.00
27179,10-16-2016,E1079,21,33,?858.00
57927,10-4-2017,E1087,42,47,"?1,216.83"
44982,1-15-2016,E1079,28,37,?703.00
60673,9-28-2016,E1039,25,69,"?2,154.87"
27406,12-8-2015,E1023,72,34,?306.00
60142,12-8-2016,E1052,27,15,?465.00
89657,10-19-2015,E1062,13,67,?887.75
11068,5-29-2017,E1071,16,44,?110.00
36646,12-16-2015,E1059,53,43,?838.50
36946,5-10-2017,E1023,1,40,"?1,560.00"
63598,1-23-2018,E1074,28,27,?513.00
31361,11-30-2018,E1060,28,36,?684.00
58743,5-9-2017,E1035,31,49,?294.00
70688,9-30-2015,E1007,66,22,?396.00
69289,12-10-2016,E1071,45,75,?975.00
44729,4-25-2016,E1019,12,58,"?15,283.00"
63226,7-27-2016,E1042,9,40,?880.00
12583,5-31-2015,E1080,69,26,"?3,218.54"
57706,4-15-2018,E1073,34,62,?620.00
8713,7-7-2018,E1001,16,18,?45.00
73784,2-4-2016,E1055,42,84,"?2,174.76"
54838,10-14-2018,E1001,5,68,"?4,250.00"
5974,6-16-2018,E1004,63,14,?140.00
25975,2-26-2015,E1045,59,48,"?2,107.20"
61237,7-18-2015,E1022,48,30,?523.50
71407,8-17-2016,E1075,35,17,?357.85
10379,10-14-2018,E1056,42,33,?854.37
64430,11-14-2015,E1043,20,73,"?1,825.00"
74940,5-1-2017,E1087,5,47,"?2,937.50"
28772,6-3-2018,E1010,8,62,"?1,116.00"
14978,10-25-2017,E1018,70,21,?488.25
18487,5-20-2015,E1012,30,71,?685.15
10151,5-18-2018,E1050,58,7,?98.00
32262,7-16-2016,E1048,13,62,?821.50
25570,10-7-2017,E1083,43,83,"?3,320.00"
45424,11-18-2016,E1088,14,66,?462.00
5961,6-26-2015,E1029,34,55,?550.00
74536,5-9-2017,E1023,67,30,"?1,479.00"
8299,6-5-2018,E1024,16,59,?147.50
25268,3-23-2018,E1056,17,81,"?1,255.50"
77346,11-2-2018,E1021,35,66,"?1,389.30"
59398,3-27-2018,E1082,75,58,"?2,546.20"
65559,8-22-2015,E1085,21,21,?546.00
45894,3-14-2015,E1014,37,62,"?3,286.00"
51835,8-21-2016,E1003,20,68,"?1,700.00"
32668,7-8-2017,E1060,22,78,?351.00
78733,12-18-2018,E1009,33,63,?882.00
36282,4-4-2017,E1020,76,83,"?2,759.75"
18344,4-19-2015,E1079,19,73,?912.50
89687,8-24-2016,E1038,42,64,"?1,656.96"
35904,6-26-2016,E1067,10,87,"?1,857.45"
79015,9-21-2016,E1030,28,32,?608.00
16240,11-24-2017,E1060,63,33,?330.00
48961,12-4-2016,E1024,72,73,?657.00
81975,4-19-2016,E1017,2,28,?280.00
40049,12-8-2016,E1046,50,34,?714.00
78605,5-9-2015,E1017,26,6,?126.00
11074,2-27-2018,E1004,51,5,?190.00
31343,9-16-2017,E1035,50,20,?420.00
38692,11-17-2018,E1013,34,24,?240.00
42187,10-10-2018,E1053,19,11,?137.50
15739,7-2-2017,E1078,40,50,"?4,850.00"
73874,9-16-2017,E1021,40,13,"?1,261.00"
42080,6-30-2017,E1079,75,86,"?3,775.40"
68710,10-29-2016,E1071,45,49,?637.00
57851,9-20-2017,E1074,56,90,?855.00
74046,7-18-2017,E1016,16,20,?50.00
14012,10-2-2016,E1009,18,56,"?2,128.00"
31278,7-12-2017,E1031,42,74,"?1,915.86"
32637,8-19-2016,E1063,28,29,?551.00
55660,11-27-2016,E1058,3,44,?809.60
77922,9-28-2015,E1046,13,71,?940.75
63567,3-13-2018,E1007,7,26,?494.00
42271,1-14-2017,E1047,48,67,"?1,169.15"
61743,6-25-2017,E1005,51,65,"?2,470.00"
60442,6-23-2017,E1027,20,8,?200.00
44518,2-9-2016,E1038,63,40,?400.00
70802,2-14-2015,E1047,18,16,?608.00
79374,9-16-2018,E1039,4,62,"?2,108.00"
47059,9-7-2016,E1050,4,14,?476.00
22783,5-21-2018,E1080,47,33,?792.00
32071,1-7-2016,E1032,14,86,?602.00
34147,2-27-2017,E1017,35,42,?884.10
56458,9-21-2015,E1006,31,9,?54.00
40141,2-20-2016,E1067,35,65,"?1,368.25"
76419,9-10-2017,E1061,26,27,?567.00
49903,4-20-2016,E1067,40,83,"?8,051.00"
14586,12-25-2015,E1051,37,38,"?2,014.00"
45223,9-23-2018,E1046,24,74,"?1,439.30"
44662,9-1-2017,E1057,27,84,"?2,604.00"
75211,8-27-2017,E1083,44,14,?196.00
37804,12-8-2016,E1012,66,26,?468.00
30902,10-21-2018,E1018,77,6,?57.00
76357,12-30-2018,E1028,33,26,?364.00
21068,11-25-2018,E1052,61,74,"?1,036.00"
40367,9-21-2015,E1025,45,13,?169.00
25689,6-8-2018,E1048,27,32,?992.00
45828,9-10-2018,E1082,74,51,?828.75
8586,8-17-2017,E1047,12,53,"?13,965.50"
14365,9-22-2015,E1013,37,16,?848.00
27950,12-5-2017,E1078,73,70,"?2,100.00"
44396,6-9-2017,E1009,2,87,?870.00
54168,11-13-2017,E1027,49,74,"?2,427.20"
74477,8-23-2018,E1073,46,11,?165.00
48047,6-14-2016,E1020,68,66,?607.20
73856,11-29-2017,E1058,22,39,?175.50
16960,11-4-2016,E1070,2,89,?890.00
51446,2-22-2015,E1023,19,37,?462.50
65170,11-20-2017,E1079,63,72,?720.00
19907,11-17-2016,E1016,17,27,?418.50
88348,1-4-2018,E1035,25,28,?874.44
45770,11-10-2017,E1022,27,88,"?2,728.00"
56587,7-19-2016,E1060,56,29,?275.50
54623,9-15-2015,E1089,39,12,?240.00
65008,5-2-2015,E1043,53,19,?370.50
54931,8-18-2016,E1025,17,7,?108.50
26825,10-8-2017,E1066,72,26,?234.00
17623,3-10-2018,E1070,42,88,"?2,278.32"
28657,4-15-2017,E1016,22,84,?378.00
76194,10-2-2017,E1082,30,65,?627.25
41705,1-6-2018,E1069,9,15,?330.00
41426,11-13-2016,E1062,24,80,"?1,556.00"
55992,9-1-2015,E1089,3,14,?257.60
20536,10-1-2016,E1079,39,11,?220.00
86161,10-3-2018,E1064,27,30,?930.00
88689,6-22-2018,E1028,48,20,?349.00
86933,4-19-2018,E1008,21,10,?260.00
10893,5-14-2015,E1065,42,69,"?1,786.41"
89263,3-9-2015,E1029,52,64,"?3,520.00"
84144,8-10-2017,E1048,55,27,?405.00
31928,6-6-2017,E1023,64,28,?798.00
44340,4-25-2016,E1035,13,13,?172.25
60657,5-28-2015,E1022,71,54,?402.30
11657,6-29-2016,E1030,13,65,?861.25
68062,7-3-2016,E1024,42,65,"?1,682.85"
67421,7-25-2015,E1011,29,67,"?3,082.00"
65736,8-17-2016,E1036,39,82,"?1,640.00"
52867,6-10-2018,E1080,64,61,"?1,738.50"
27778,2-7-2018,E1021,9,51,"?1,122.00"
57508,7-24-2017,E1083,77,77,?731.50
19779,3-31-2016,E1053,63,73,?730.00
39985,12-20-2017,E1060,6,29,?522.00
72416,3-4-2015,E1067,33,29,?406.00
50509,3-15-2017,E1052,32,19,?342.00
21409,1-29-2017,E1067,24,58,"?1,128.10"
10450,11-1-2016,E1012,41,87,"?3,027.60"
29104,3-25-2016,E1028,64,5,?142.50
51448,5-1-2018,E1029,61,10,?140.00
80033,3-7-2017,E1002,34,54,?540.00
46468,12-16-2018,E1066,23,26,?936.00
27459,1-2-2016,E1022,33,63,?882.00
22429,1-3-2017,E1001,2,23,?230.00
87639,8-14-2018,E1049,62,15,"?1,215.00"
62872,1-14-2015,E1012,40,32,"?3,104.00"
62577,5-29-2017,E1057,75,75,"?3,292.50"
7749,3-16-2018,E1087,11,18,?229.50
20443,3-24-2016,E1023,50,6,?126.00
16532,5-24-2018,E1089,37,17,?901.00
66017,1-13-2015,E1027,77,8,?76.00
29240,10-17-2015,E1083,51,30,"?1,140.00"
64434,7-3-2018,E1050,62,47,"?3,807.00"
20604,4-2-2015,E1058,61,12,?168.00
30121,11-18-2017,E1077,45,37,?481.00
32649,6-19-2017,E1042,76,73,"?2,427.25"
16212,10-19-2016,E1069,6,35,?630.00
22742,7-19-2018,E1023,73,63,"?1,890.00"
46636,8-23-2016,E1022,64,16,?456.00
25676,12-3-2017,E1070,74,73,"?1,186.25"
82975,1-19-2016,E1082,30,71,?685.15
62372,12-2-2015,E1069,40,68,"?6,596.00"
76598,11-28-2015,E1078,50,28,?588.00
61367,12-5-2015,E1011,5,44,"?2,750.00"
79361,3-23-2015,E1005,20,33,?825.00
19678,10-11-2017,E1044,68,55,?506.00
86679,5-18-2018,E1063,46,42,?630.00
54919,1-7-2017,E1006,24,20,?389.00
46155,2-1-2016,E1014,60,47,?587.50
68148,11-25-2016,E1070,37,29,"?1,537.00"
48281,1-26-2017,E1003,74,46,?747.50
48749,12-25-2016,E1016,27,74,"?2,294.00"
50508,1-14-2016,E1056,22,35,?157.50
70473,5-3-2016,E1036,75,88,"?3,863.20"
26990,12-22-2015,E1076,50,64,"?1,344.00"
40808,4-20-2015,E1017,44,31,?434.00
15674,1-25-2018,E1047,70,12,?279.00
20289,8-20-2015,E1020,42,15,?388.35
38401,2-22-2015,E1085,49,34,"?1,115.20"
5732,3-24-2017,E1041,49,58,"?1,902.40"
18044,9-4-2018,E1012,7,18,?342.00
67940,10-7-2018,E1039,10,85,"?1,814.75"
66022,6-8-2016,E1062,62,87,"?7,047.00"
18613,12-10-2016,E1014,72,39,?351.00
44621,7-22-2015,E1054,27,70,"?2,170.00"
49122,6-2-2017,E1047,33,74,"?1,036.00"
11554,7-24-2017,E1040,71,26,?193.70
37570,2-19-2017,E1030,40,34,"?3,298.00"
85930,2-23-2016,E1061,21,35,?910.00
39382,3-16-2017,E1004,3,81,"?1,490.40"
44657,1-4-2016,E1043,17,71,"?1,100.50"
5162,5-15-2017,E1025,36,15,?255.00
30722,7-19-2018,E1032,72,12,?108.00
12114,11-9-2015,E1019,75,40,"?1,756.00"
40547,1-30-2017,E1059,63,72,?720.00
5957,7-28-2018,E1013,14,41,?287.00
54293,4-23-2018,E1063,10,75,"?1,601.25"
53358,11-1-2015,E1029,41,41,"?1,426.80"
76277,3-6-2018,E1062,43,23,?920.00
86939,5-15-2018,E1029,76,20,?665.00
51813,11-30-2017,E1030,66,82,"?1,476.00"
76265,1-6-2016,E1041,14,6,?42.00
68600,7-15-2015,E1086,55,33,?495.00
83404,9-1-2018,E1040,20,64,"?1,600.00"
64476,5-12-2017,E1058,26,90,"?1,890.00"
23601,10-29-2016,E1054,57,8,?364.80
66047,4-10-2016,E1056,12,46,"?12,121.00"
25321,4-29-2015,E1068,4,55,"?1,870.00"
60583,12-28-2016,E1063,57,49,"?2,234.40"
22057,8-28-2016,E1019,33,57,?798.00
21021,9-4-2018,E1074,18,86,"?3,268.00"
80300,1-11-2016,E1013,3,29,?533.60
74906,11-18-2016,E1043,21,58,"?1,508.00"
22295,10-1-2016,E1034,64,86,"?2,451.00"
56329,7-14-2016,E1075,53,34,?663.00
54866,5-18-2018,E1066,52,51,"?2,805.00"
30325,2-15-2016,E1018,14,78,?546.00
49129,9-23-2018,E1001,55,52,?780.00
26665,8-31-2016,E1020,19,44,?550.00
54476,8-21-2015,E1006,45,88,"?1,144.00"
55083,11-21-2018,E1065,76,38,"?1,263.50"
37904,8-11-2015,E1023,26,71,"?1,491.00"
5855,5-5-2016,E1001,12,17,"?4,479.50"
27836,1-2-2018,E1006,67,19,?936.70
21247,3-28-2016,E1067,20,12,?300.00
84907,8-11-2015,E1059,32,18,?324.00
84854,10-17-2016,E1036,18,21,?798.00
73837,12-19-2015,E1012,8,69,"?1,242.00"
34190,1-30-2018,E1040,28,35,?665.00
40813,7-29-2015,E1014,25,59,"?1,842.57"
25637,10-13-2016,E1002,2,24,?240.00
80127,9-24-2017,E1057,28,55,"?1,045.00"
89612,6-13-2015,E1081,50,37,?777.00
31094,9-17-2018,E1030,70,7,?162.75
45632,11-22-2015,E1004,7,21,?399.00
21788,2-22-2017,E1002,56,57,?541.50
80273,9-3-2016,E1067,3,42,?772.80
69534,5-10-2017,E1018,70,20,?465.00
54066,8-15-2017,E1017,14,61,?427.00
15581,4-16-2018,E1025,46,75,"?1,125.00"
82030,10-30-2018,E1070,1,44,"?1,716.00"
11779,9-4-2017,E1023,29,61,"?2,806.00"
20732,1-23-2016,E1030,73,58,"?1,740.00"
31205,5-12-2018,E1012,9,44,?968.00
6859,2-10-2018,E1077,68,24,?220.80
11449,10-18-2017,E1014,59,61,"?2,677.90"
6822,6-30-2017,E1001,77,81,?769.50
87553,9-18-2015,E1018,71,64,?476.80
35815,3-23-2018,E1006,41,12,?417.60
34802,9-16-2018,E1078,70,49,"?1,139.25"
81759,8-13-2016,E1046,25,28,?874.44
79343,3-14-2016,E1063,27,37,"?1,147.00"
7948,6-4-2016,E1071,58,14,?196.00
53382,4-26-2016,E1026,76,18,?598.50
77267,6-17-2016,E1015,61,38,?532.00
58736,3-18-2017,E1079,57,21,?957.60
34048,6-21-2018,E1045,69,55,"?6,808.45"
19292,1-1-2016,E1036,4,21,?714.00
56365,8-6-2018,E1075,8,36,?648.00
42750,12-3-2015,E1066,5,37,"?2,312.50"
54818,4-15-2018,E1038,77,10,?95.00
80722,4-22-2017,E1076,65,38,?456.00
35361,6-16-2017,E1053,70,31,?720.75
24792,2-18-2018,E1043,22,45,?202.50
61914,5-17-2018,E1088,76,38,"?1,263.50"
80711,7-20-2017,E1050,9,63,"?1,386.00"
19803,6-16-2016,E1056,11,59,?752.25
73456,3-21-2018,E1069,35,60,"?1,263.00"
16446,5-11-2018,E1022,44,13,?182.00
66667,4-4-2018,E1074,51,86,"?3,268.00"
61691,7-15-2018,E1053,62,16,"?1,296.00"
61944,9-15-2018,E1080,14,44,?308.00
79612,10-4-2017,E1017,74,20,?325.00
29140,2-2-2015,E1045,44,34,?476.00
35812,10-29-2017,E1001,76,60,"?1,995.00"
38384,8-11-2016,E1074,48,43,?750.35
62968,3-2-2018,E1065,22,86,?387.00
77017,5-29-2015,E1011,43,73,"?2,920.00"
19913,1-3-2018,E1075,69,86,"?10,645.94"
6728,12-8-2015,E1059,67,31,"?1,528.30"
20557,11-28-2017,E1060,33,51,?714.00
68883,5-29-2018,E1081,60,50,?625.00
54217,1-27-2017,E1024,30,56,?540.40
12011,3-25-2016,E1020,46,87,"?1,305.00"
50800,12-1-2015,E1025,21,29,?754.00
33008,11-3-2016,E1030,24,8,?155.60
5525,7-21-2018,E1015,64,25,?712.50
39450,2-11-2017,E1017,60,66,?825.00
52833,10-25-2015,E1070,50,38,?798.00
32692,3-7-2017,E1040,4,15,?510.00
57453,9-19-2017,E1015,14,28,?196.00
75233,12-13-2016,E1056,52,39,"?2,145.00"
11877,5-23-2016,E1081,19,82,"?1,025.00"
10189,2-6-2015,E1077,34,47,?470.00
47549,5-5-2016,E1028,70,90,"?2,092.50"
50493,10-27-2018,E1020,64,50,"?1,425.00"
70159,11-14-2015,E1031,13,47,?622.75
63763,9-21-2016,E1063,27,54,"?1,674.00"
44218,9-30-2017,E1058,22,63,?283.50
70424,7-18-2016,E1080,23,40,"?1,440.00"
18868,4-12-2017,E1070,29,68,"?3,128.00"
5353,5-3-2017,E1058,36,77,"?1,309.00"
66298,1-15-2016,E1044,40,84,"?8,148.00"
65059,6-13-2017,E1059,56,5,?47.50
15158,12-8-2016,E1045,65,42,?504.00
67180,12-25-2015,E1053,3,37,?680.80
46411,3-13-2016,E1006,28,31,?589.00
11243,9-20-2016,E1021,71,19,?141.55
84846,3-22-2015,E1033,48,29,?506.05
65722,11-18-2015,E1064,14,56,?392.00
30786,7-16-2017,E1071,64,68,"?1,938.00"
26677,9-18-2015,E1047,63,63,?630.00
43511,10-15-2017,E1071,2,33,?330.00
6171,12-17-2018,E1087,19,6,?75.00
13790,10-13-2018,E1029,74,13,?211.25
48793,6-1-2017,E1077,60,13,?162.50
74976,6-27-2016,E1067,68,79,?726.80
52258,5-17-2015,E1014,69,19,"?2,352.01"
66803,9-7-2017,E1046,4,40,"?1,360.00"
70447,7-19-2015,E1063,40,62,"?6,014.00"
50379,5-12-2016,E1019,15,44,?946.00
49305,2-24-2018,E1045,50,44,?924.00
37960,8-30-2017,E1082,72,54,?486.00
21776,5-28-2017,E1031,17,59,?914.50
81721,5-29-2016,E1048,36,54,?918.00
11969,4-3-2015,E1038,59,6,?263.40
23770,12-20-2016,E1075,21,81,"?2,106.00"
37908,10-5-2017,E1019,22,88,?396.00
21314,10-14-2017,E1017,51,86,"?3,268.00"
87864,5-6-2015,E1046,68,30,?276.00
43260,7-22-2017,E1033,6,75,"?1,350.00"
40568,10-8-2018,E1045,26,52,"?1,092.00"
18371,12-15-2016,E1086,48,56,?977.20
6932,4-28-2018,E1014,73,5,?150.00
59128,5-14-2015,E1086,71,7,?52.15
77733,8-14-2017,E1083,39,27,?540.00
40559,6-9-2018,E1072,12,25,"?6,587.50"
85515,10-11-2017,E1012,68,79,?726.80
25981,8-22-2018,E1011,9,14,?308.00
51750,3-7-2016,E1048,6,54,?972.00
86201,12-10-2017,E1018,59,43,"?1,887.70"
50181,9-22-2017,E1004,8,68,"?1,224.00"
88829,5-7-2015,E1085,6,67,"?1,206.00"
7208,4-25-2016,E1039,43,72,"?2,880.00"
81870,6-30-2017,E1070,30,63,?607.95
84413,9-7-2018,E1034,75,46,"?2,019.40"
49810,7-29-2017,E1072,55,49,?735.00
66297,9-29-2017,E1070,14,17,?119.00
78002,3-22-2016,E1072,34,15,?150.00
17824,7-4-2016,E1021,3,10,?184.00
36446,11-24-2016,E1053,40,58,"?5,626.00"
83520,2-10-2017,E1084,10,90,"?1,921.50"
18315,7-9-2017,E1009,3,85,"?1,564.00"
14989,4-27-2016,E1002,17,72,"?1,116.00"
88307,3-17-2017,E1018,7,36,?684.00
38119,9-26-2017,E1053,74,5,?81.25
20292,8-16-2016,E1008,59,35,"?1,536.50"
41249,7-17-2018,E1050,56,31,?294.50
36272,8-27-2015,E1019,1,25,?975.00
35405,1-24-2016,E1037,48,43,?750.35
31990,9-14-2017,E1011,12,25,"?6,587.50"
82833,1-4-2016,E1047,64,34,?969.00
37099,8-30-2018,E1020,62,9,?729.00
85225,1-16-2016,E1066,39,50,"?1,000.00"
8691,3-8-2018,E1028,40,90,"?8,730.00"
34047,6-12-2016,E1021,24,69,"?1,342.05"
39421,2-5-2015,E1061,75,71,"?3,116.90"
81582,12-11-2018,E1060,33,72,"?1,008.00"
39232,10-19-2016,E1036,32,85,"?1,530.00"
82757,12-31-2015,E1023,75,61,"?2,677.90"
86558,12-25-2016,E1069,57,56,"?2,553.60"
31304,4-29-2016,E1058,68,15,?138.00
33053,7-27-2017,E1058,68,34,?312.80
66570,3-5-2016,E1046,29,24,"?1,104.00"
19866,9-12-2017,E1061,71,58,?432.10
40223,1-8-2016,E1066,49,81,"?2,656.80"
9182,11-18-2017,E1019,18,72,"?2,736.00"
81446,12-31-2017,E1076,64,37,"?1,054.50"
50690,8-30-2015,E1010,19,50,?625.00
27428,9-23-2015,E1008,20,15,?375.00
5954,6-27-2018,E1012,31,48,?288.00
67867,2-15-2016,E1010,68,57,?524.40
36467,11-21-2016,E1064,28,65,"?1,235.00"
74975,7-14-2018,E1050,51,42,"?1,596.00"
74998,5-12-2018,E1010,71,54,?402.30
70704,5-19-2016,E1016,30,13,?125.45
45482,7-7-2016,E1022,24,55,"?1,069.75"
59726,6-8-2017,E1079,65,84,"?1,008.00"
13516,2-15-2015,E1010,20,23,?575.00
42670,12-8-2016,E1088,29,29,"?1,334.00"
15119,2-21-2018,E1006,16,76,?190.00
21653,3-20-2015,E1027,67,70,"?3,451.00"
72329,8-5-2018,E1028,29,51,"?2,346.00"
13802,7-8-2015,E1012,43,72,"?2,880.00"
67644,11-23-2017,E1029,47,36,?864.00
24871,3-20-2016,E1066,5,85,"?5,312.50"
77355,2-8-2018,E1011,64,19,?541.50
72423,9-7-2016,E1025,38,35,"?1,120.00"
23880,10-28-2015,E1067,8,27,?486.00
8122,4-27-2017,E1029,9,54,"?1,188.00"
83591,11-16-2017,E1047,40,41,"?3,977.00"
58447,8-15-2015,E1063,35,54,"?1,136.70"
27691,2-4-2017,E1006,16,22,?55.00
14377,12-11-2015,E1009,26,87,"?1,827.00"
74652,11-26-2018,E1036,53,50,?975.00
12843,2-17-2018,E1085,39,7,?140.00
25497,11-9-2016,E1018,39,44,?880.00
61135,7-28-2018,E1046,19,60,?750.00
89950,11-4-2015,E1083,72,64,?576.00
41941,3-9-2018,E1007,64,65,"?1,852.50"
57975,6-11-2015,E1037,12,53,"?13,965.50"
19062,12-7-2018,E1034,10,38,?811.30
17552,5-15-2016,E1027,56,80,?760.00
52926,9-15-2018,E1025,41,42,"?1,461.60"
46071,4-7-2015,E1013,38,18,?576.00
78333,12-6-2015,E1084,27,44,"?1,364.00"
59915,12-10-2015,E1039,51,51,"?1,938.00"
14584,1-31-2017,E1071,55,57,?855.00
59583,12-23-2017,E1057,32,89,"?1,602.00"
49535,10-6-2018,E1088,59,35,"?1,536.50"
40503,3-13-2015,E1043,16,20,?50.00
78074,9-22-2016,E1067,75,42,"?1,843.80"
14100,9-8-2015,E1009,9,76,"?1,672.00"
40186,9-3-2017,E1007,29,89,"?4,094.00"
68550,12-31-2016,E1006,45,12,?156.00
11644,2-15-2015,E1028,55,32,?480.00
59343,6-16-2018,E1074,37,18,?954.00
35686,1-7-2018,E1040,71,15,?111.75
81861,4-8-2016,E1046,66,6,?108.00
18335,8-28-2015,E1059,44,46,?644.00
68253,4-20-2018,E1074,3,38,?699.20
21204,4-21-2015,E1087,34,26,?260.00
49200,5-9-2015,E1052,41,69,"?2,401.20"
35441,8-15-2015,E1040,15,59,"?1,268.50"
68538,7-28-2015,E1082,74,85,"?1,381.25"
13875,11-18-2015,E1010,42,61,"?1,579.29"
52463,5-23-2017,E1088,38,77,"?2,464.00"
76794,11-7-2017,E1042,3,44,?809.60
81870,12-16-2017,E1055,77,78,?741.00
18375,2-19-2017,E1024,43,64,"?2,560.00"
19511,12-25-2015,E1042,13,47,?622.75
88340,7-24-2015,E1017,54,49,?379.75
83165,2-21-2016,E1017,57,80,"?3,648.00"
66458,11-28-2016,E1011,19,56,?700.00
21086,4-13-2015,E1047,17,37,?573.50
55050,8-11-2018,E1020,45,47,?611.00
63584,9-24-2015,E1047,30,84,?810.60
72908,11-22-2017,E1002,33,53,?742.00
6131,11-10-2015,E1033,20,53,"?1,325.00"
31201,11-12-2017,E1041,54,17,?131.75
8483,12-28-2018,E1017,40,47,"?4,559.00"
55693,8-1-2017,E1041,51,51,"?1,938.00"
68251,11-15-2018,E1069,46,87,"?1,305.00"
37150,7-5-2017,E1017,75,49,"?2,151.10"
27486,8-2-2017,E1004,59,70,"?3,073.00"
35010,12-15-2017,E1045,59,36,"?1,580.40"
57646,4-28-2018,E1011,41,39,"?1,357.20"
40232,3-17-2016,E1022,26,76,"?1,596.00"
11517,6-23-2015,E1085,41,21,?730.80
87768,4-9-2016,E1028,51,14,?532.00
55442,12-23-2018,E1070,35,81,"?1,705.05"
32218,4-29-2016,E1084,35,45,?947.25
8003,1-31-2016,E1061,72,22,?198.00
41386,8-5-2016,E1048,23,27,?972.00
53201,8-6-2018,E1026,64,9,?256.50
32378,9-13-2017,E1071,28,6,?114.00
46762,6-12-2017,E1020,14,69,?483.00
83050,9-6-2016,E1079,3,15,?276.00
89001,2-14-2016,E1017,74,65,"?1,056.25"
33647,6-29-2016,E1051,73,18,?540.00
48426,5-5-2015,E1024,11,17,?216.75
50073,12-23-2015,E1020,24,87,"?1,692.15"
7455,9-12-2017,E1013,5,37,"?2,312.50"
85642,11-19-2016,E1012,45,79,"?1,027.00"
29702,2-20-2016,E1053,42,63,"?1,631.07"
48365,10-10-2016,E1009,21,89,"?2,314.00"
7321,11-14-2016,E1084,25,44,"?1,374.12"
60801,8-4-2017,E1002,52,49,"?2,695.00"
63560,7-27-2018,E1077,27,13,?403.00
13695,10-4-2018,E1021,52,76,"?4,180.00"
17517,10-17-2018,E1089,72,6,?54.00
60705,7-21-2015,E1004,18,7,?266.00
